view,condition,waterfront,viewnew,conditionnew,waterfrontnew,price,bedrooms,bathrooms
2,2,0,2,1,0,375000.0,4,2.0
0,3,0,0,2,0,310000.0,4,2.5
0,4,0,0,3,0,210000.0,3,1.5
0,3,0,0,2,0,384205.0,3,2.75
0,3,0,0,2,0,180000.0,2,1.0
0,3,0,0,2,0,310000.0,2,1.0
0,3,0,0,2,0,427500.0,4,2.5
0,3,0,0,2,0,780000.0,3,3.0
0,3,0,0,2,0,1762000.0,3,2.25
0,3,0,0,2,0,339950.0,4,2.5
0,3,0,0,2,0,820000.0,3,2.25
0,3,0,0,2,0,398000.0,2,2.0
0,4,0,0,3,0,492000.0,3,1.75
0,4,0,0,3,0,240000.0,4,1.5
2,3,0,2,2,0,599950.0,4,3.5
0,1,0,0,0,0,105500.0,2,1.0
0,1,0,0,0,0,445000.0,2,1.0
0,5,0,0,4,0,390500.0,2,1.75
0,3,0,0,2,0,255000.0,3,2.0
0,3,0,0,2,0,675750.0,4,2.5
3,4,0,3,3,0,1640000.0,3,3.25
0,3,0,0,2,0,353500.0,4,2.5
0,4,0,0,3,0,765000.0,3,1.0
0,3,0,0,2,0,563500.0,4,2.5
0,3,0,0,2,0,439000.0,4,2.0
2,4,0,2,3,0,975000.0,5,2.75
0,3,0,0,2,0,469900.0,3,2.5
0,3,0,0,2,0,252000.0,3,1.0
0,4,0,0,3,0,495000.0,3,2.0
0,3,0,0,2,0,570000.0,6,2.5
0,3,0,0,2,0,327000.0,4,2.5
0,4,0,0,3,0,898000.0,2,2.25
0,3,0,0,2,0,300000.0,4,2.5
0,3,0,0,2,0,418500.0,3,2.0
0,3,0,0,2,0,450000.0,4,2.5
2,5,0,2,4,0,403000.0,3,2.0
0,4,0,0,3,0,440000.0,3,1.0
0,3,0,0,2,0,350000.0,4,1.75
0,3,0,0,2,0,240000.0,3,2.0
0,4,0,0,3,0,460000.0,2,1.0
0,3,0,0,2,0,825000.0,4,1.0
0,4,0,0,3,0,267500.0,3,2.25
0,4,0,0,3,0,201000.0,3,1.0
0,3,0,0,2,0,479500.0,3,2.75
0,4,0,0,3,0,210000.0,2,1.0
0,3,0,0,2,0,445000.0,2,1.0
0,3,0,0,2,0,265000.0,3,1.75
0,3,0,0,2,0,399000.0,3,1.75
0,4,0,0,3,0,785000.0,4,2.25
0,3,0,0,2,0,831500.0,5,2.5
0,3,0,0,2,0,360000.0,4,2.5
0,3,0,0,2,0,655000.0,3,2.5
0,4,0,0,3,0,449950.0,4,1.5
0,3,0,0,2,0,612000.0,5,2.5
0,3,0,0,2,0,575000.0,3,2.5
0,3,0,0,2,0,557000.0,3,2.5
1,5,0,1,4,0,375000.0,4,1.75
0,4,0,0,3,0,369000.0,3,2.25
0,4,0,0,3,0,330000.0,5,2.75
3,3,0,3,2,0,1031000.0,4,1.75
0,4,0,0,3,0,550000.0,2,1.0
0,4,0,0,3,0,338000.0,3,1.75
2,5,0,2,4,0,1900000.0,4,2.5
0,3,0,0,2,0,235000.0,3,1.0
0,4,0,0,3,0,349950.0,1,1.0
0,5,0,0,4,0,300000.0,5,2.5
0,5,0,0,4,0,431000.0,3,1.75
0,4,0,0,3,0,280000.0,5,2.5
0,3,0,0,2,0,295000.0,4,2.5
0,3,0,0,2,0,445000.0,4,2.5
0,3,0,0,2,0,550000.0,5,1.0
0,3,0,0,2,0,515000.0,4,2.5
0,4,0,0,3,0,555000.0,3,2.5
0,3,0,0,2,0,265000.0,3,2.5
0,5,0,0,4,0,597000.0,4,2.5
0,4,0,0,3,0,661000.0,2,1.0
0,3,0,0,2,0,362764.0,3,2.0
0,3,0,0,2,0,427000.0,4,2.5
0,3,0,0,2,0,405000.0,3,1.75
0,3,0,0,2,0,157000.0,3,1.5
0,3,0,0,2,0,246500.0,3,1.5
0,3,0,0,2,0,386500.0,2,1.5
0,3,0,0,2,0,300000.0,4,2.5
0,3,0,0,2,0,240000.0,3,1.75
1,3,0,1,2,0,818500.0,5,3.5
0,4,0,0,3,0,249000.0,3,1.75
0,3,0,0,2,0,580000.0,4,2.25
0,3,0,0,2,0,2340000.0,4,2.5
0,3,0,0,2,0,333000.0,4,2.5
0,3,0,0,2,0,230000.0,2,2.0
3,3,0,3,2,0,360500.0,3,1.0
0,3,0,0,2,0,265000.0,3,1.75
0,3,0,0,2,0,490000.0,2,1.0
0,2,0,0,1,0,600000.0,2,1.75
0,3,0,0,2,0,307500.0,3,1.0
0,3,0,0,2,0,670000.0,4,2.25
0,4,0,0,3,0,247200.0,3,1.5
4,3,1,4,2,1,2600000.0,4,4.5
0,4,0,0,3,0,440000.0,3,1.75
0,3,0,0,2,0,700000.0,4,2.5
0,4,0,0,3,0,756100.0,4,2.0
0,3,0,0,2,0,555000.0,4,2.75
2,3,0,2,2,0,830000.0,5,3.5
0,4,0,0,3,0,180000.0,3,1.0
0,3,0,0,2,0,775000.0,5,3.5
0,4,0,0,3,0,220000.0,4,1.75
0,4,0,0,3,0,650000.0,4,2.75
0,4,0,0,3,0,410000.0,3,1.75
0,3,0,0,2,0,339995.0,4,2.5
4,5,0,4,4,0,1160000.0,5,1.75
0,4,0,0,3,0,440000.0,3,2.75
0,3,0,0,2,0,275000.0,2,1.75
0,3,0,0,2,0,766000.0,3,2.5
0,4,0,0,3,0,231500.0,3,2.25
0,3,0,0,2,0,472000.0,3,2.0
0,4,0,0,3,0,1325000.0,4,2.5
0,3,0,0,2,0,265000.0,4,1.75
0,3,0,0,2,0,325000.0,2,1.0
0,5,0,0,4,0,364500.0,3,1.75
0,3,0,0,2,0,322500.0,2,1.0
0,3,0,0,2,0,338900.0,3,1.75
0,3,0,0,2,0,910000.0,5,2.5
0,3,0,0,2,0,1015000.0,5,2.5
2,5,0,2,4,0,459950.0,3,1.75
0,3,0,0,2,0,584950.0,4,3.0
0,3,0,0,2,0,252000.0,3,1.75
0,3,0,0,2,0,270000.0,3,2.5
0,3,0,0,2,0,750000.0,4,2.5
4,4,0,4,3,0,775000.0,3,1.75
0,3,0,0,2,0,325000.0,3,2.5
0,3,0,0,2,0,810000.0,5,3.25
0,4,0,0,3,0,409000.0,2,2.25
0,3,0,0,2,0,400000.0,4,1.75
0,5,0,0,4,0,530000.0,4,2.25
0,3,0,0,2,0,580000.0,3,2.25
1,4,0,1,3,0,491300.0,3,1.75
0,4,0,0,3,0,272000.0,4,2.75
4,3,0,4,2,0,599950.0,3,2.5
0,3,0,0,2,0,464000.0,3,2.5
0,5,0,0,4,0,471001.0,3,1.75
0,3,0,0,2,0,230000.0,3,1.5
0,4,0,0,3,0,358000.0,3,1.0
0,3,0,0,2,0,510000.0,3,2.25
0,3,0,0,2,0,86500.0,3,1.0
0,3,0,0,2,0,199950.0,3,1.0
3,4,0,3,3,0,1712500.0,3,3.25
0,4,0,0,3,0,850000.0,3,2.75
0,4,0,0,3,0,542000.0,4,2.5
0,3,0,0,2,0,102500.0,2,1.0
0,3,0,0,2,0,718000.0,3,1.75
0,4,0,0,3,0,625000.0,4,2.25
0,4,0,0,3,0,350000.0,3,1.0
0,3,0,0,2,0,216000.0,2,1.0
0,3,0,0,2,0,340000.0,3,1.0
0,3,0,0,2,0,505000.0,3,1.0
0,3,0,0,2,0,372000.0,5,2.5
0,4,0,0,3,0,263850.0,4,2.25
4,4,0,4,3,0,1350000.0,4,3.25
0,3,0,0,2,0,325000.0,4,2.5
0,3,0,0,2,0,289000.0,2,1.0
0,3,0,0,2,0,364000.0,3,2.25
0,5,0,0,4,0,610000.0,4,2.5
0,4,0,0,3,0,531500.0,4,2.75
0,3,0,0,2,0,402500.0,3,2.25
0,4,0,0,3,0,375000.0,2,1.0
0,5,0,0,4,0,537500.0,5,2.5
0,3,0,0,2,0,375000.0,3,1.75
0,4,0,0,3,0,293550.0,4,1.75
0,3,0,0,2,0,585000.0,6,3.0
0,3,0,0,2,0,225000.0,2,2.5
0,3,0,0,2,0,185000.0,4,1.0
0,3,0,0,2,0,402000.0,3,1.5
0,3,0,0,2,0,585000.0,5,1.75
0,3,0,0,2,0,549000.0,2,2.5
0,4,0,0,3,0,1810000.0,3,2.25
0,3,0,0,2,0,345000.0,3,1.75
0,4,0,0,3,0,302500.0,3,2.25
0,4,0,0,3,0,218500.0,4,1.75
0,5,0,0,4,0,705000.0,2,2.0
0,5,0,0,4,0,191000.0,3,1.0
0,3,0,0,2,0,695000.0,3,2.5
0,3,0,0,2,0,350000.0,2,2.75
0,4,0,0,3,0,480000.0,3,1.75
0,4,0,0,3,0,220000.0,3,1.0
0,3,0,0,2,0,535000.0,4,2.25
4,3,0,4,2,0,1000000.0,2,1.75
0,5,0,0,4,0,592000.0,3,1.75
0,3,0,0,2,0,775000.0,4,2.5
0,3,0,0,2,0,320000.0,3,2.5
0,3,0,0,2,0,760000.0,3,3.25
0,4,0,0,3,0,640000.0,3,2.5
0,4,0,0,3,0,253200.0,3,1.0
0,3,0,0,2,0,228000.0,2,1.0
0,4,0,0,3,0,325000.0,3,1.0
0,3,0,0,2,0,530000.0,4,3.25
0,3,0,0,2,0,300000.0,4,2.25
0,4,0,0,3,0,418000.0,3,2.0
4,3,0,4,2,0,415000.0,4,1.75
0,3,0,0,2,0,384000.0,3,2.5
0,3,0,0,2,0,325000.0,3,2.5
2,3,0,2,2,0,600000.0,3,1.75
0,4,0,0,3,0,760000.0,4,2.25
0,4,0,0,3,0,168000.0,2,1.5
0,3,0,0,2,0,405000.0,3,1.0
0,4,0,0,3,0,479000.0,3,1.0
0,5,0,0,4,0,549000.0,3,2.0
0,3,0,0,2,0,215000.0,3,1.5
2,3,0,2,2,0,550000.0,2,1.5
0,4,0,0,3,0,389000.0,4,1.75
0,3,0,0,2,0,447500.0,3,2.5
0,3,0,0,2,0,540000.0,5,3.0
0,2,0,0,1,0,273500.0,4,2.75
0,3,0,0,2,0,257000.0,5,2.75
0,5,0,0,4,0,199000.0,2,1.0
0,3,0,0,2,0,339100.0,4,2.5
0,3,0,0,2,0,435000.0,4,2.5
0,4,0,0,3,0,400000.0,3,2.5
0,3,0,0,2,0,356000.0,2,1.0
0,4,0,0,3,0,395000.0,3,1.0
0,4,0,0,3,0,575000.0,2,1.0
0,4,0,0,3,0,515000.0,3,1.75
0,4,0,0,3,0,618250.0,4,3.25
0,3,0,0,2,0,245000.0,3,1.5
0,3,0,0,2,0,690000.0,3,2.75
0,3,0,0,2,0,465000.0,5,2.25
0,4,0,0,3,0,280000.0,3,1.75
0,3,0,0,2,0,285000.0,3,1.75
0,3,0,0,2,0,320000.0,3,2.25
0,4,0,0,3,0,355000.0,4,3.0
0,3,0,0,2,0,670000.0,3,2.0
0,3,0,0,2,0,550000.0,1,1.0
0,5,0,0,4,0,765000.0,4,2.75
0,3,0,0,2,0,430000.0,3,1.0
2,3,0,2,2,0,950000.0,3,2.5
0,4,0,0,3,0,525000.0,4,1.75
0,3,0,0,2,0,300000.0,6,2.5
0,3,0,0,2,0,345000.0,3,2.75
0,3,0,0,2,0,838000.0,3,3.75
3,4,0,3,3,0,1795000.0,5,2.75
0,3,0,0,2,0,390000.0,3,1.75
0,5,0,0,4,0,1150000.0,3,2.0
0,3,0,0,2,0,295000.0,4,2.25
0,3,0,0,2,0,775000.0,4,4.0
0,3,0,0,2,0,380000.0,3,2.5
0,3,0,0,2,0,550000.0,3,1.0
0,3,0,0,2,0,199900.0,5,1.75
0,5,0,0,4,0,329900.0,3,1.75
0,3,0,0,2,0,898000.0,3,2.25
2,5,0,2,4,0,875000.0,4,2.25
0,3,0,0,2,0,375000.0,4,2.5
0,3,0,0,2,0,365000.0,3,2.5
0,4,0,0,3,0,530000.0,4,2.75
0,4,0,0,3,0,225500.0,3,1.0
0,3,0,0,2,0,318000.0,4,2.25
0,4,0,0,3,0,910000.0,4,2.5
0,4,0,0,3,0,207000.0,3,1.0
0,3,0,0,2,0,1886700.0,5,3.5
0,4,0,0,3,0,624500.0,6,3.0
0,3,0,0,2,0,640000.0,3,2.5
0,3,0,0,2,0,500000.0,3,2.0
0,4,0,0,3,0,390000.0,5,1.75
0,3,0,0,2,0,284000.0,3,2.25
0,4,0,0,3,0,620000.0,3,2.0
0,3,0,0,2,0,306000.0,3,2.5
0,3,0,0,2,0,495000.0,4,1.75
0,3,0,0,2,0,499950.0,3,2.5
0,3,0,0,2,0,330000.0,3,1.0
0,5,0,0,4,0,665000.0,3,2.0
0,3,0,0,2,0,850000.0,3,2.5
0,4,0,0,3,0,599950.0,4,2.5
0,3,0,0,2,0,360000.0,4,2.5
0,3,0,0,2,0,699000.0,3,2.5
0,5,0,0,4,0,475000.0,3,1.75
0,3,0,0,2,0,575000.0,3,2.0
0,3,0,0,2,0,345000.0,2,1.5
0,3,0,0,2,0,367950.0,4,2.5
0,3,0,0,2,0,374500.0,3,2.25
0,3,0,0,2,0,607500.0,4,2.5
0,4,0,0,3,0,374000.0,3,1.0
0,3,0,0,2,0,390000.0,3,1.0
0,3,0,0,2,0,705000.0,4,3.25
0,3,0,0,2,0,467000.0,3,2.5
0,3,0,0,2,0,243500.0,3,3.0
0,3,0,0,2,0,593000.0,3,2.75
0,3,0,0,2,0,223000.0,3,1.0
2,3,0,2,2,0,574000.0,4,2.5
0,3,0,0,2,0,400000.0,3,2.0
0,4,0,0,3,0,772000.0,4,2.75
0,4,0,0,3,0,593777.0,3,1.75
0,4,0,0,3,0,539500.0,4,3.5
0,3,0,0,2,0,550000.0,3,2.5
0,3,0,0,2,0,265000.0,2,2.0
0,3,0,0,2,0,428000.0,3,1.75
0,5,0,0,4,0,505000.0,3,2.0
2,3,0,2,2,0,925000.0,5,5.5
0,3,0,0,2,0,230000.0,3,1.75
0,3,0,0,2,0,695000.0,4,2.5
2,3,0,2,2,0,700000.0,4,2.75
0,3,0,0,2,0,712500.0,3,1.75
0,3,0,0,2,0,480000.0,3,2.5
0,4,0,0,3,0,470000.0,3,2.5
0,3,0,0,2,0,335000.0,3,1.75
0,3,0,0,2,0,270000.0,3,1.5
0,3,0,0,2,0,810000.0,5,3.25
0,3,0,0,2,0,589000.0,3,3.0
0,3,0,0,2,0,415000.0,2,1.0
0,3,0,0,2,0,197000.0,4,2.25
0,4,0,0,3,0,235500.0,3,1.5
0,3,0,0,2,0,460000.0,3,2.25
0,4,0,0,3,0,572500.0,5,1.75
0,4,0,0,3,0,302000.0,5,2.0
0,4,0,0,3,0,870000.0,3,2.5
0,3,0,0,2,0,485000.0,3,1.0
0,3,0,0,2,0,240000.0,3,2.0
0,3,0,0,2,0,383000.0,3,1.75
0,3,0,0,2,0,750000.0,4,2.75
0,5,0,0,4,0,409950.0,2,1.75
0,3,0,0,2,0,246000.0,3,1.5
0,5,0,0,4,0,860000.0,4,1.75
0,4,0,0,3,0,339950.0,3,2.25
0,4,0,0,3,0,315000.0,5,1.75
0,3,0,0,2,0,698000.0,3,2.5
0,4,0,0,3,0,419000.0,2,2.5
0,3,0,0,2,0,372000.0,3,1.0
0,3,0,0,2,0,425000.0,3,2.5
0,3,0,0,2,0,386500.0,3,2.25
0,3,0,0,2,0,348000.0,2,1.0
0,3,0,0,2,0,754000.0,5,3.5
0,4,0,0,3,0,269950.0,4,3.0
0,4,0,0,3,0,891500.0,3,2.5
0,5,0,0,4,0,349950.0,4,1.75
0,3,0,0,2,0,360000.0,2,1.0
0,4,0,0,3,0,975000.0,4,2.25
0,5,0,0,4,0,449250.0,4,2.0
0,3,0,0,2,0,350000.0,4,2.25
3,4,0,3,3,0,790000.0,4,1.75
4,4,0,4,3,0,990000.0,3,1.75
0,3,0,0,2,0,834000.0,3,2.25
0,3,0,0,2,0,466950.0,3,1.0
3,5,0,3,4,0,262500.0,3,1.75
0,3,0,0,2,0,762300.0,4,2.5
0,3,0,0,2,0,733000.0,6,2.75
2,3,0,2,2,0,439000.0,4,2.5
0,4,0,0,3,0,1160000.0,5,3.25
0,3,0,0,2,0,420000.0,3,2.5
0,3,0,0,2,0,549000.0,3,2.25
0,5,0,0,4,0,518000.0,4,2.5
0,3,0,0,2,0,695000.0,4,2.5
0,3,0,0,2,0,485000.0,3,2.5
0,4,0,0,3,0,280000.0,3,1.75
0,4,0,0,3,0,306500.0,2,1.0
0,3,0,0,2,0,720000.0,2,1.0
3,3,0,3,2,0,277500.0,3,2.5
4,3,1,4,2,1,649000.0,3,2.0
4,3,1,4,2,1,3395000.0,4,3.5
0,4,0,0,3,0,267800.0,2,1.0
0,3,0,0,2,0,625000.0,4,2.75
0,3,0,0,2,0,600000.0,4,2.5
0,4,0,0,3,0,395000.0,4,2.0
0,3,0,0,2,0,212000.0,4,2.5
0,3,0,0,2,0,425000.0,2,1.0
2,3,0,2,2,0,870000.0,4,1.75
0,3,0,0,2,0,420000.0,3,2.5
0,3,0,0,2,0,800000.0,4,2.25
0,3,0,0,2,0,575000.0,3,2.5
0,3,0,0,2,0,915000.0,3,3.25
0,3,0,0,2,0,400000.0,3,2.25
2,4,0,2,3,0,750000.0,3,2.5
0,5,0,0,4,0,235000.0,3,1.0
0,5,0,0,4,0,599950.0,5,3.0
0,3,0,0,2,0,481203.0,2,1.0
0,3,0,0,2,0,1815000.0,5,3.0
0,4,0,0,3,0,379000.0,3,2.5
0,4,0,0,3,0,626000.0,3,1.75
0,3,0,0,2,0,535000.0,2,1.0
0,3,0,0,2,0,1225000.0,4,2.5
0,3,0,0,2,0,410000.0,2,1.5
3,4,0,3,3,0,940000.0,4,2.5
0,3,0,0,2,0,326250.0,3,1.0
0,3,0,0,2,0,200000.0,2,1.0
0,5,0,0,4,0,880000.0,4,2.5
0,3,0,0,2,0,370000.0,2,2.0
0,3,0,0,2,0,190000.0,2,2.5
0,4,0,0,3,0,160000.0,2,1.0
0,3,0,0,2,0,625000.0,4,3.0
0,3,0,0,2,0,590000.0,4,3.5
0,3,0,0,2,0,575000.0,3,2.5
0,5,0,0,4,0,470000.0,2,1.0
0,4,0,0,3,0,130000.0,2,1.0
0,3,0,0,2,0,229000.0,3,1.0
0,3,0,0,2,0,279900.0,3,1.0
0,3,0,0,2,0,307000.0,3,1.0
0,3,0,0,2,0,399950.0,3,1.75
0,3,0,0,2,0,405000.0,4,2.25
0,4,0,0,3,0,539950.0,4,2.75
0,3,0,0,2,0,129000.0,2,1.0
0,3,0,0,2,0,340000.0,3,1.75
0,4,0,0,3,0,214950.0,3,1.75
2,3,0,2,2,0,450000.0,4,2.75
0,4,0,0,3,0,515000.0,3,1.75
0,4,0,0,3,0,1400000.0,4,2.25
0,4,0,0,3,0,230000.0,3,1.0
0,4,0,0,3,0,681000.0,3,1.75
0,3,0,0,2,0,255000.0,3,1.0
0,3,0,0,2,0,580000.0,2,1.0
0,3,0,0,2,0,295000.0,2,2.0
0,3,0,0,2,0,286000.0,2,1.0
0,3,0,0,2,0,425000.0,3,1.5
0,3,0,0,2,0,170000.0,2,1.0
0,3,0,0,2,0,380000.0,3,2.0
0,3,0,0,2,0,506000.0,3,2.0
0,3,0,0,2,0,315000.0,3,2.5
0,3,0,0,2,0,449950.0,4,2.5
0,3,0,0,2,0,255000.0,3,1.0
0,3,0,0,2,0,289000.0,3,2.5
0,4,0,0,3,0,389000.0,3,1.75
2,4,0,2,3,0,327000.0,3,1.5
0,4,0,0,3,0,2885000.0,7,3.0
0,3,0,0,2,0,210000.0,3,1.0
3,3,0,3,2,0,1680000.0,4,3.75
0,3,0,0,2,0,360000.0,4,2.5
0,3,0,0,2,0,875000.0,4,2.5
0,3,0,0,2,0,550000.0,4,2.25
0,3,0,0,2,0,257500.0,3,1.5
0,4,0,0,3,0,1075000.0,4,2.75
0,5,0,0,4,0,202950.0,2,1.0
0,5,0,0,4,0,622000.0,4,1.75
0,3,0,0,2,0,455000.0,4,1.75
3,3,0,3,2,0,805000.0,3,2.5
0,3,0,0,2,0,257000.0,2,1.0
0,4,0,0,3,0,744500.0,5,2.5
0,3,0,0,2,0,885000.0,4,2.5
0,3,0,0,2,0,355000.0,2,2.25
0,4,0,0,3,0,240000.0,3,1.0
0,4,0,0,3,0,169000.0,3,1.5
0,4,0,0,3,0,639900.0,3,2.5
0,5,0,0,4,0,292000.0,3,1.75
3,3,0,3,2,0,563500.0,4,2.5
0,3,0,0,2,0,389000.0,2,2.0
0,3,0,0,2,0,2750000.0,4,3.25
0,4,0,0,3,0,661000.0,3,2.0
0,3,0,0,2,0,344000.0,2,2.0
0,3,0,0,2,0,510000.0,1,1.0
0,3,0,0,2,0,289000.0,2,1.0
0,3,0,0,2,0,365000.0,3,2.25
0,4,0,0,3,0,410000.0,3,1.5
0,5,0,0,4,0,535610.0,3,1.0
0,3,0,0,2,0,397950.0,4,1.75
0,3,0,0,2,0,284000.0,3,1.75
0,3,0,0,2,0,201000.0,4,1.5
0,4,0,0,3,0,734000.0,4,2.25
0,3,0,0,2,0,357500.0,5,3.0
0,3,0,0,2,0,550120.0,5,2.5
0,3,0,0,2,0,300000.0,3,1.5
0,3,0,0,2,0,374950.0,3,2.5
0,3,0,0,2,0,602500.0,4,1.75
0,3,0,0,2,0,221000.0,3,1.0
0,3,0,0,2,0,920000.0,5,3.0
0,3,0,0,2,0,235000.0,4,2.0
0,3,0,0,2,0,375000.0,3,1.0
0,3,0,0,2,0,599000.0,4,2.5
0,3,0,0,2,0,562100.0,3,2.25
0,3,0,0,2,0,640000.0,3,2.5
0,4,0,0,3,0,294000.0,3,2.0
0,3,0,0,2,0,714000.0,4,2.5
3,3,0,3,2,0,970000.0,4,3.25
0,3,0,0,2,0,280000.0,4,2.25
0,3,0,0,2,0,260000.0,4,2.5
0,4,0,0,3,0,294000.0,3,1.5
2,5,0,2,4,0,255500.0,4,1.0
4,4,1,4,3,1,3300000.0,5,4.75
0,3,0,0,2,0,450000.0,3,2.0
0,3,0,0,2,0,368000.0,3,1.0
0,3,0,0,2,0,830000.0,4,2.25
0,4,0,0,3,0,282500.0,2,1.75
0,4,0,0,3,0,335000.0,3,2.25
0,5,0,0,4,0,558000.0,2,2.0
0,4,0,0,3,0,270000.0,4,1.5
0,3,0,0,2,0,152000.0,2,1.0
0,4,0,0,3,0,493000.0,4,1.75
0,3,0,0,2,0,740000.0,4,2.5
2,3,0,2,2,0,789800.0,3,2.5
0,3,0,0,2,0,275000.0,2,1.0
0,4,0,0,3,0,1500000.0,6,2.5
0,5,0,0,4,0,424000.0,3,1.75
4,4,0,4,3,0,715000.0,2,1.0
0,3,0,0,2,0,600000.0,4,2.5
4,4,0,4,3,0,802000.0,2,1.75
0,4,0,0,3,0,165000.0,3,1.0
0,4,0,0,3,0,750000.0,4,3.25
0,2,0,0,1,0,405000.0,2,1.0
0,3,0,0,2,0,521900.0,3,2.5
0,3,0,0,2,0,275000.0,3,1.0
0,4,0,0,3,0,600000.0,5,3.25
0,3,0,0,2,0,442500.0,3,1.75
0,3,0,0,2,0,229950.0,2,1.0
0,4,0,0,3,0,274950.0,3,2.0
0,4,0,0,3,0,407185.0,3,1.75
0,4,0,0,3,0,468000.0,4,2.5
0,3,0,0,2,0,450000.0,2,1.0
0,5,0,0,4,0,219950.0,2,1.0
0,3,0,0,2,0,275000.0,2,2.5
0,3,0,0,2,0,229950.0,2,1.0
0,3,0,0,2,0,675000.0,3,1.75
0,3,0,0,2,0,412950.0,4,2.5
0,3,0,0,2,0,670000.0,5,2.25
0,4,0,0,3,0,420000.0,3,1.75
0,4,0,0,3,0,358000.0,3,1.5
0,3,0,0,2,0,680000.0,3,2.5
0,3,0,0,2,0,380000.0,2,1.0
0,3,0,0,2,0,515000.0,3,2.5
0,4,0,0,3,0,325000.0,2,1.0
0,4,0,0,3,0,875000.0,3,2.5
0,3,0,0,2,0,426000.0,3,2.5
0,4,0,0,3,0,868500.0,5,2.5
0,3,0,0,2,0,657500.0,4,2.75
0,3,0,0,2,0,366000.0,2,1.0
0,3,0,0,2,0,385000.0,2,1.0
0,3,0,0,2,0,300000.0,4,2.0
0,4,0,0,3,0,810000.0,3,1.75
0,3,0,0,2,0,460000.0,4,1.75
0,4,0,0,3,0,459000.0,3,2.5
0,4,0,0,3,0,260000.0,3,1.75
0,3,0,0,2,0,557865.0,4,2.5
0,4,0,0,3,0,295000.0,4,1.0
0,5,0,0,4,0,375000.0,4,2.25
0,4,0,0,3,0,2110000.0,3,2.25
0,3,0,0,2,0,307300.0,2,2.0
0,3,0,0,2,0,225000.0,4,1.0
0,3,0,0,2,0,290000.0,3,1.75
0,4,0,0,3,0,690000.0,4,2.0
0,4,0,0,3,0,825000.0,4,2.25
0,4,0,0,3,0,645000.0,3,1.75
0,5,0,0,4,0,590000.0,4,2.25
0,3,0,0,2,0,667000.0,5,2.0
0,3,0,0,2,0,664000.0,4,2.5
3,3,0,3,2,0,452100.0,4,2.5
0,3,0,0,2,0,290000.0,2,1.0
2,4,0,2,3,0,950000.0,3,3.0
0,4,0,0,3,0,662500.0,3,2.0
0,5,0,0,4,0,475000.0,4,2.5
0,3,0,0,2,0,450000.0,3,1.5
3,3,0,3,2,0,538250.0,3,2.25
0,4,0,0,3,0,329950.0,2,1.0
2,3,0,2,2,0,1103990.0,4,3.5
0,3,0,0,2,0,307000.0,5,1.5
0,3,0,0,2,0,433000.0,3,1.75
0,4,0,0,3,0,212000.0,3,2.25
0,4,0,0,3,0,750000.0,5,2.75
0,3,0,0,2,0,279000.0,3,2.0
0,4,0,0,3,0,476000.0,3,1.0
0,4,0,0,3,0,368000.0,5,1.75
0,3,0,0,2,0,228950.0,4,3.0
0,4,0,0,3,0,568450.0,5,3.5
0,3,0,0,2,0,619000.0,4,1.75
0,3,0,0,2,0,275000.0,3,2.25
0,3,0,0,2,0,321500.0,4,2.5
0,3,0,0,2,0,230000.0,3,1.75
0,4,0,0,3,0,179500.0,3,1.0
0,3,0,0,2,0,460000.0,3,2.25
0,3,0,0,2,0,286000.0,3,2.5
0,3,0,0,2,0,427500.0,3,1.0
0,3,0,0,2,0,400000.0,3,1.0
0,3,0,0,2,0,675000.0,3,3.5
0,3,0,0,2,0,350000.0,3,1.0
0,3,0,0,2,0,385000.0,4,1.75
1,4,0,1,3,0,525000.0,2,1.75
0,3,0,0,2,0,315000.0,2,1.0
0,3,0,0,2,0,820000.0,4,2.5
0,4,0,0,3,0,205000.0,3,1.0
0,4,0,0,3,0,500000.0,2,1.0
0,4,0,0,3,0,599000.0,4,2.5
2,4,0,2,3,0,2225000.0,3,4.0
0,4,0,0,3,0,299000.0,1,2.5
2,5,1,2,4,1,947500.0,3,2.75
0,3,0,0,2,0,385000.0,3,3.25
0,5,0,0,4,0,639950.0,2,1.75
0,3,0,0,2,0,824000.0,2,1.0
0,3,0,0,2,0,199950.0,3,1.0
0,4,0,0,3,0,1005000.0,3,2.5
1,3,0,1,2,0,950000.0,4,2.25
0,4,0,0,3,0,822000.0,3,2.5
0,3,0,0,2,0,473600.0,4,1.5
0,3,0,0,2,0,490000.0,5,2.0
0,3,0,0,2,0,245000.0,3,1.75
0,4,0,0,3,0,199000.0,4,1.0
2,3,0,2,2,0,1340000.0,3,3.0
0,3,0,0,2,0,418000.0,3,1.75
0,4,0,0,3,0,450000.0,7,3.5
0,3,0,0,2,0,280000.0,3,2.5
0,4,0,0,3,0,273000.0,3,2.25
0,3,0,0,2,0,549000.0,4,2.5
0,4,0,0,3,0,913888.0,5,2.25
0,5,0,0,4,0,689888.0,4,2.25
0,3,0,0,2,0,305000.0,4,2.0
0,3,0,0,2,0,602500.0,4,2.5
0,3,0,0,2,0,355000.0,2,1.75
0,3,0,0,2,0,756000.0,3,2.5
0,4,0,0,3,0,289950.0,4,2.25
0,3,0,0,2,0,800000.0,3,2.5
0,4,0,0,3,0,403000.0,2,1.0
0,3,0,0,2,0,350000.0,3,2.25
0,3,0,0,2,0,1285000.0,5,3.5
2,3,0,2,2,0,525126.0,5,2.25
0,3,0,0,2,0,241450.0,3,1.0
